epoch,accuracy,loss,val_accuracy,val_loss
69,0.5052499771118164,0.7062860131263733,0.48350000381469727,0.7098384499549866
70,0.5011249780654907,0.7060148119926453,0.4880000054836273,0.709873378276825
71,0.5016250014305115,0.7060831785202026,0.48350000381469727,0.7097107768058777
72,0.5017499923706055,0.7056496143341064,0.48249998688697815,0.7102547287940979
73,0.5023750066757202,0.7054756879806519,0.4860000014305115,0.7098104953765869
74,0.503250002861023,0.7051669359207153,0.4869999885559082,0.7099279165267944
75,0.5021250247955322,0.7050170302391052,0.4855000078678131,0.710031270980835
76,0.500124990940094,0.7046473026275635,0.48649999499320984,0.7098750472068787
77,0.5052499771118164,0.7042478919029236,0.48649999499320984,0.7102058529853821
78,0.5027499794960022,0.704414963722229,0.48350000381469727,0.7117664217948914
79,0.5051249861717224,0.7044145464897156,0.4855000078678131,0.7097644805908203
80,0.5042499899864197,0.703751802444458,0.48100000619888306,0.7108437418937683
81,0.5059999823570251,0.7037267088890076,0.4830000102519989,0.7097081542015076
82,0.5037500262260437,0.703717052936554,0.48500001430511475,0.7089905738830566
83,0.5061249732971191,0.7033189535140991,0.4869999885559082,0.7097897529602051
84,0.5061249732971191,0.7029919624328613,0.4855000078678131,0.7097058296203613
85,0.5046250224113464,0.702985405921936,0.48249998688697815,0.7102532982826233
86,0.5071250200271606,0.7025654315948486,0.484499990940094,0.7101088166236877
87,0.5067499876022339,0.7026968002319336,0.4869999885559082,0.7096431255340576
88,0.5023750066757202,0.7024089694023132,0.48399999737739563,0.7089992165565491
89,0.5067499876022339,0.7022022008895874,0.4830000102519989,0.7101719975471497
90,0.5041249990463257,0.7018290758132935,0.48649999499320984,0.7093567848205566
91,0.5072500109672546,0.7014497518539429,0.48500001430511475,0.7103573083877563
92,0.5059999823570251,0.7015142440795898,0.4880000054836273,0.7086641192436218
93,0.5080000162124634,0.7017483115196228,0.4805000126361847,0.7106702923774719
94,0.5078750252723694,0.7012069225311279,0.4819999933242798,0.7089031338691711
95,0.5051249861717224,0.7019633054733276,0.4814999997615814,0.709659993648529
96,0.5063750147819519,0.7010719776153564,0.4830000102519989,0.7091379761695862
97,0.49912500381469727,0.7013486623764038,0.4754999876022339,0.7081243991851807
98,0.5081250071525574,0.7006694674491882,0.48249998688697815,0.7086011171340942
99,0.5044999718666077,0.7003173232078552,0.48249998688697815,0.7082584500312805
100,0.5027499794960022,0.7008479237556458,0.48249998688697815,0.7069069743156433
101,0.5041249990463257,0.700551450252533,0.4830000102519989,0.708281934261322
102,0.5040000081062317,0.7007369995117188,0.48100000619888306,0.709382176399231
103,0.5128750205039978,0.6998896598815918,0.4794999957084656,0.7103873491287231
104,0.5092499852180481,0.6999942660331726,0.484499990940094,0.7090632319450378
105,0.5088750123977661,0.6996615529060364,0.47749999165534973,0.7094413638114929
106,0.5105000138282776,0.6996710896492004,0.47999998927116394,0.7083381414413452
107,0.5090000033378601,0.6998380422592163,0.476500004529953,0.7103228569030762
108,0.5097500085830688,0.6997877359390259,0.4830000102519989,0.7098390460014343
109,0.5091249942779541,0.6994932293891907,0.48649999499320984,0.7103476524353027
110,0.5108749866485596,0.6990370154380798,0.4830000102519989,0.708932638168335
111,0.5146250128746033,0.6990612149238586,0.47850000858306885,0.7100100517272949
112,0.5102499723434448,0.6990774273872375,0.47699999809265137,0.7095412611961365
113,0.5087500214576721,0.6990035176277161,0.48399999737739563,0.7088204622268677
114,0.5066249966621399,0.6989404559135437,0.47850000858306885,0.7094248533248901
115,0.5096250176429749,0.6984173059463501,0.4855000078678131,0.709281861782074
116,0.5116249918937683,0.6985827088356018,0.4860000014305115,0.7083430886268616
117,0.5137500166893005,0.6985016465187073,0.4855000078678131,0.7081659436225891
118,0.5120000243186951,0.6983880400657654,0.4855000078678131,0.7075856924057007
119,0.5113750100135803,0.6983179450035095,0.48500001430511475,0.7083109617233276
120,0.5117499828338623,0.6982563734054565,0.48249998688697815,0.709792971611023
121,0.5138750076293945,0.6977909803390503,0.484499990940094,0.7083510160446167
122,0.5096250176429749,0.6979110240936279,0.4860000014305115,0.7089746594429016
123,0.5147500038146973,0.6979873776435852,0.476500004529953,0.7096530795097351
124,0.512374997138977,0.6979110240936279,0.4754999876022339,0.7104796767234802
125,0.5130000114440918,0.6972173452377319,0.4659999907016754,0.7132555246353149
126,0.5161250233650208,0.696962296962738,0.47350001335144043,0.7097137570381165
127,0.5145000219345093,0.697367250919342,0.4699999988079071,0.709129810333252
128,0.5183749794960022,0.696743369102478,0.47699999809265137,0.7103094458580017
129,0.515250027179718,0.6972692012786865,0.47350001335144043,0.7124599814414978
130,0.5139999985694885,0.6969431042671204,0.4779999852180481,0.7093819379806519
131,0.5145000219345093,0.696803867816925,0.4830000102519989,0.7108964920043945
132,0.5170000195503235,0.6968615651130676,0.4740000069141388,0.7073626518249512
133,0.5116249918937683,0.6980551481246948,0.4779999852180481,0.7098821401596069
134,0.518875002861023,0.6967790722846985,0.4729999899864197,0.7102265954017639
135,0.5122500061988831,0.6967243552207947,0.47450000047683716,0.7088353037834167
136,0.5181249976158142,0.6961688995361328,0.476500004529953,0.7095760107040405
137,0.5141249895095825,0.6964044570922852,0.47099998593330383,0.709285318851471
138,0.5180000066757202,0.6967065334320068,0.47350001335144043,0.7095887660980225
139,0.5163750052452087,0.6955218315124512,0.4749999940395355,0.7105394601821899
140,0.515500009059906,0.6969704627990723,0.4754999876022339,0.7095447182655334
141,0.5164999961853027,0.6964576840400696,0.4754999876022339,0.7100592255592346
142,0.5191249847412109,0.6958854794502258,0.47749999165534973,0.7119900584220886
143,0.5174999833106995,0.6956223845481873,0.4699999988079071,0.7112025022506714
144,0.5203750133514404,0.6955323815345764,0.4724999964237213,0.7104000449180603
145,0.5174999833106995,0.695350706577301,0.47350001335144043,0.7081148624420166
146,0.5189999938011169,0.6958783864974976,0.47999998927116394,0.7125170826911926
147,0.5183749794960022,0.695793628692627,0.4754999876022339,0.7119775414466858
148,0.5224999785423279,0.6948109269142151,0.4830000102519989,0.713417649269104
149,0.5180000066757202,0.6959558725357056,0.4860000014305115,0.7047783136367798
150,0.5146250128746033,0.6962162852287292,0.4684999883174896,0.7105372548103333
151,0.5143749713897705,0.6957359910011292,0.47850000858306885,0.7075155377388
152,0.5182499885559082,0.6969301104545593,0.4740000069141388,0.7132548689842224
153,0.5183749794960022,0.6954290866851807,0.47049999237060547,0.713228702545166
154,0.5212500095367432,0.6944088339805603,0.4645000100135803,0.7114493250846863
155,0.5163750052452087,0.6960738301277161,0.4645000100135803,0.713907778263092
156,0.5203750133514404,0.6946718096733093,0.4650000035762787,0.7126842141151428
157,0.5166249871253967,0.6949803829193115,0.4659999907016754,0.7142791748046875
158,0.5235000252723694,0.6938509345054626,0.47450000047683716,0.7143328189849854
159,0.5191249847412109,0.6945469379425049,0.47200000286102295,0.7109532952308655
160,0.5241249799728394,0.6943250894546509,0.4569999873638153,0.7148929834365845
161,0.5270000100135803,0.6937999725341797,0.46650001406669617,0.7166473269462585
162,0.5228750109672546,0.6936765909194946,0.4729999899864197,0.716559886932373
163,0.5242499709129333,0.6934025883674622,0.47850000858306885,0.7153809070587158
164,0.5235000252723694,0.6941841840744019,0.4740000069141388,0.7197847962379456
165,0.5238749980926514,0.6937457919120789,0.4634999930858612,0.7180946469306946
166,0.5253750085830688,0.6932041049003601,0.4650000035762787,0.7203294634819031
167,0.5249999761581421,0.6937375664710999,0.4715000092983246,0.7178137898445129
168,0.5235000252723694,0.6919919848442078,0.46650001406669617,0.7217687368392944
169,0.5245000123977661,0.6928181648254395,0.47600001096725464,0.7163375020027161
170,0.5271250009536743,0.6930556893348694,0.46000000834465027,0.7211529016494751
171,0.5241249799728394,0.6928926110267639,0.4690000116825104,0.7235075831413269
172,0.5278750061988831,0.6934018135070801,0.4699999988079071,0.722711980342865
173,0.5283750295639038,0.6931109428405762,0.45750001072883606,0.7236520648002625
174,0.5270000100135803,0.6928450465202332,0.4569999873638153,0.7234312295913696
175,0.5260000228881836,0.6925639510154724,0.4659999907016754,0.7234935760498047
176,0.5264999866485596,0.6930738091468811,0.45649999380111694,0.7211024761199951
177,0.5272499918937683,0.6941002607345581,0.4699999988079071,0.7228652834892273
178,0.528124988079071,0.6925520300865173,0.4699999988079071,0.7246061563491821
179,0.5266249775886536,0.693446159362793,0.45750001072883606,0.7275861501693726
180,0.5213750004768372,0.6945222616195679,0.48399999737739563,0.7204909920692444
181,0.5162500143051147,0.695180356502533,0.46650001406669617,0.7211915254592896
182,0.5195000171661377,0.6944429278373718,0.46050000190734863,0.7267410159111023
183,0.5254999995231628,0.6939941048622131,0.47850000858306885,0.729269802570343
184,0.5230000019073486,0.6941990852355957,0.4620000123977661,0.7298986315727234
185,0.5256249904632568,0.6929445266723633,0.46700000762939453,0.7217040657997131
186,0.5257499814033508,0.6928202509880066,0.46000000834465027,0.7272522449493408
187,0.5245000123977661,0.6927222609519958,0.45500001311302185,0.7254321575164795
188,0.5232499837875366,0.6929728388786316,0.4729999899864197,0.7219230532646179
189,0.5239999890327454,0.6932061314582825,0.47450000047683716,0.7174761891365051
190,0.5266249775886536,0.6938948035240173,0.4620000123977661,0.7200881242752075
191,0.5251250267028809,0.6926891803741455,0.46000000834465027,0.7196259498596191
192,0.5326250195503235,0.6915979385375977,0.4650000035762787,0.721868634223938
193,0.5277500152587891,0.6926246285438538,0.46299999952316284,0.7237380146980286
194,0.5299999713897705,0.6927818655967712,0.46950000524520874,0.718605101108551
195,0.5326250195503235,0.6933729648590088,0.4690000116825104,0.7184286713600159
